Path,True Label,Predicted Label,Prediction Probability,Deviation,Error Type
/storage/xiaowei_data/DWFS-Obfuscation/adpush/BAAACBD9BB27A53B9F0C0B9FF38DCEADD2108229095A418EB75378F9C1508D83.dgl,0,3,0.6692488193511963,0.1692488193511963,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/42B82176B01D863864E5F8B0D8C26CF3BAFC56D8574CD228857E5DC4FB8BED80.dgl,2,3,0.7280960083007812,0.22809600830078125,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/122A759DD7F9038538B1185A88FCF6AA31AA3E1B9DA65963E2869C6FB79C18DF.dgl,5,6,0.8119819164276123,0.3119819164276123,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/2BB709C092068D71462FBE6AC0E853E331960DA010252424C8B14A0860CEAACE.dgl,7,5,0.6927348971366882,0.19273489713668823,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/3CC1EDCE19B53E06919FCC88A40F8538CD18F4087AE880CBC694ABD0F7E49E3F.dgl,7,4,0.5745050311088562,0.0745050311088562,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/45B68D3051415B1E2B7CE1FA5C2A7D1AF83A3E367410C5888A793DF72C068327.dgl,2,3,0.7656844854354858,0.26568448543548584,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/2659C5D4CFCE6E1AFB57D717A770507AD48C3C35E024B0D7E855F95D9E21D527.dgl,4,5,0.44454512000083923,0.05545487999916077,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/649FAA2D6A43E2BCBB29DE79F627DEB2FAFA6E6E5923EF9B9C4978836F02838C.dgl,0,4,0.6199106574058533,0.11991065740585327,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/B897A209C94B37E8D3292FAD9A88B3682301D95A7663C5296D231EBD332E0A07.dgl,4,7,0.33337312936782837,0.16662687063217163,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/2E451FF595DBDEE49D8C9E91C0F86FEE1AADCB261036CF77AFA6D5B231DD180D.dgl,2,3,0.40873318910598755,0.09126681089401245,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/A57B15744DB56FF51EB76779A143346636FE697AEC0E9162D6695808A9431890.dgl,4,3,0.32122716307640076,0.17877283692359924,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/785B57096A28AB6F4BD5F7B0C1AA5A0968179FFE7B79E77FCFE4598A2E2909D5.dgl,5,6,0.5165886282920837,0.01658862829208374,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EC79D1A994B1CF4EBE28AD32010BCA55D1E5D5552623B0838AEB3F19F88C7320.dgl,4,0,0.6013405919075012,0.10134059190750122,FN
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/409D04BDDC32C125AADAC6844D6BA9DD5A9423DC41F5BF4DA532A9B101A6FB21.dgl,2,3,0.35927683115005493,0.14072316884994507,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/D7BA714A5D7E38257CA3FCED8A22A01EAF00EB7E829C622D763EDEA58DD51306.dgl,2,3,0.9633488655090332,0.4633488655090332,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/C49586C9EA02482C2EF0629D8671A1915A2F33813D31D14C86794C2D623F6E03.dgl,0,1,0.39262598752975464,0.10737401247024536,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/811D2DBD15DFE4A3869C4798E588B63E3367EEDF26FC28DFA8D17AAFBF147D25.dgl,4,2,0.3060111701488495,0.1939888298511505,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/2496CC3C571B7F3CA6D3A4FDE4B307987F60F3C6403D02E269ADA3FB02334867.dgl,4,1,0.35266461968421936,0.14733538031578064,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/5C5EA1593C49038351A3753CA059B91876000906D5A11B303BC37899973BD457.dgl,4,0,0.6100915670394897,0.11009156703948975,FN
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/E81D780D7158F5110EA4160D0CEA90EBE04EDFED8F491D6BA013EF74A4FC162B.dgl,5,6,0.6324682831764221,0.13246828317642212,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/FA9F5418B8A5D00B660EFBA02B985DEC281F02CE3248C75B828B4056597C11F3.dgl,2,3,0.8407320380210876,0.34073203802108765,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/3407C585F16F09CA28A2B5EF2B80C145183460F70E330DA06D49FCDA76169C94.dgl,4,1,0.5315030813217163,0.03150308132171631,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/9322546A2801542EC6F01DDA4A1866E07B31BBC3954AD5C14766807DEEDD3C10.dgl,6,4,0.40468502044677734,0.09531497955322266,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EB5E54C366E79E8F1615290269B98E6F07B4285073AAF3AD7048C788C74E00E7.dgl,4,6,0.3033457100391388,0.1966542899608612,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/93B9294F118517F1A1E831CF164E8C612681F59F7F92ACBE0A0DB54103954F0C.dgl,0,4,0.5272072553634644,0.027207255363464355,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/52D2BB5BB3BDCAD25A04989CDC2F240B75D55AEC88316143AEBC4E9881C99970.dgl,7,1,0.9809555411338806,0.4809555411338806,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/24BAC19CE8DB05F4A438653E722BB981CAC3EDB22B3F5677AAABA1ED62B65A4A.dgl,0,4,0.8061095476150513,0.30610954761505127,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/226894B3E2E29984417ACD785F7DA982BA545EE6059F0BF2216BBA0920B768AC.dgl,4,2,0.33782759308815,0.16217240691184998,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/683A699CA53F6588FB255BF82BAE34F6408595920892573E588F4A7A1297C874.dgl,7,6,0.6135292649269104,0.1135292649269104,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/77F246D04318C9438CD975E2DFFF35AF13403042C0A51B7B5CB66D4038438B1E.dgl,4,1,0.6782251596450806,0.17822515964508057,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/F81F6944E267F4F5434294AB109747CA1D5FE48655EAF71F845B41791209B359.dgl,2,4,0.26662084460258484,0.23337915539741516,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/5AC9D15B2EF5834630D491E1890C4F7E079C54B7BCABD2904F700B4C39A25A3D.dgl,5,0,0.5922389030456543,0.0922389030456543,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/67D103D05235DB75ACDAE5F9B3FA54493481BEAA9E2FFD7D1397D2E406B6F144.dgl,4,6,0.7831370234489441,0.2831370234489441,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/A46382B1998AB84E64890E295548B459A65A5A9EACB550B4A6593C3240B342F5.dgl,7,0,0.5664218068122864,0.06642180681228638,FN
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/81F19093B1E70596751DE6FECE26440FA7FBDAE4B833167ADABC47AA9BE340B8.dgl,6,4,0.5111058354377747,0.011105835437774658,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/5860BCB7CB3AF9457A44EDD83478DBFEA434C84E1D000B487DD53BB799246B60.dgl,2,3,0.4755077362060547,0.024492263793945312,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/17B3C5A070074DB9F1A3A60B99FC07AC9D69094259A49C899FB35EEE830E6D17.dgl,0,3,0.921764612197876,0.421764612197876,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/6310D8C8B3503311D7829728221B97F8C82484C2D256CBED799ABFE90CE4744C.dgl,5,0,0.3427933156490326,0.1572066843509674,FN
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/05788BD4DBB6E8DCCDF70C698832B797000BC18F477D19EDB34C5228DB376683.dgl,2,3,0.5801366567611694,0.08013665676116943,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/76B03B1B62865BA170438330B4110002563D29CAD279AE89D900EEBBF9345D6B.dgl,4,3,0.7100210785865784,0.21002107858657837,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/4DA407594FCDD7C58C960476462C4DD6071C2DC0F953603287EE633D2AB0D5C7.dgl,0,1,0.39262598752975464,0.10737401247024536,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/BFF7624952BBAD0C4B14E8918E157157F232F3288F4561D5E7C6D3817B0462E0.dgl,4,1,0.44007202982902527,0.05992797017097473,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/DEB318D99D5163B796F67AF3ED29F433D22D7869E4A3B78B48750DE53FC53A9E.dgl,2,7,0.48858246207237244,0.011417537927627563,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/E5CA389ADC4CC3D5E2FDA982EC071137388C7994E9D6C846C2CCE936A406B5A8.dgl,5,0,0.28975558280944824,0.21024441719055176,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/3D7EF594CD10CD1A0F11A0F8864698ECF7AE18D3C40419C71CDE1E86CF4F6A30.dgl,0,4,0.987508237361908,0.48750823736190796,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/E6D91E434F85F21D572C3AF2BDED958267CA88B5606D6B59B6FF48DBC711B730.dgl,4,0,0.4946492910385132,0.005350708961486816,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/478AFC17A6776E0E479F907065EE99946EC8067C657C42565FE2DE692CBBADC1.dgl,4,1,0.4198895990848541,0.08011040091514587,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/84907806252A1BCA8464349912395780359EB3A06CBF6E6D48EA65E5505141A2.dgl,4,7,0.3252469599246979,0.17475304007530212,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/7FD70DC95AD5D84A94C7C5AC4155114D9E685007C49B20BFF06FA4ADAAB2411E.dgl,0,3,0.9991065859794617,0.49910658597946167,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/2C0F9229683365E97F806FFD5575DEAB67968C542C539BA7D991892B5AF63341.dgl,4,6,0.7366427779197693,0.2366427779197693,FP
