Path,True Label,Predicted Label,Prediction Probability,Deviation,Error Type
/storage/xiaowei_data/DWFS-Obfuscation/adpush/A615FB4BEC78BF8A87C84D5B4A01C5FE908B43B09523928557E8AE04E7226975.dgl,0,4,0.5805402994155884,0.08054029941558838,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/37BD2A82336BAFD6D316F18D46A2B01CE0EA3DC1674D63E84A2C62EAECF31E0A.dgl,7,0,0.8590924143791199,0.3590924143791199,FN
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/8B906E5B0321CA0EF4F9AC1F8E090B440B0EA6481E7205C6E4229EE5C5DA6483.dgl,6,4,0.7443403005599976,0.24434030055999756,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/52EAF7D85BEC568A3FA7B1D9DCFAA7CD61516FD08CD74AA09F7B4FD9A961073A.dgl,2,4,0.7576407790184021,0.2576407790184021,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/868539341E82F033DC83F6DE7609A40CD3314E4EF89FED8C1F1D06B2E3DA9067.dgl,6,5,0.5066832900047302,0.006683290004730225,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/D4DA84515AD4F65F35E6C6284261F07B303335B26EEC70B65FE2F42EED1B4BEA.dgl,0,4,0.9999994039535522,0.49999940395355225,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/85045FB4CE8E36B73371FD4C8C7D6DE1C0A1C8B689AD89A94BE5521D9C83346F.dgl,6,0,0.3011975884437561,0.1988024115562439,FN
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/244D505E59CB3A529A0FB427EE519138D47CC294C5ED2BEBE625DC6D0D0E32D1.dgl,2,4,0.6818065047264099,0.1818065047264099,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/EB86C0AC57E9E43A646B06C37DC27AB1FDF56CBCA4C92391F5A78CD0F1AEDB84.dgl,0,4,0.678515613079071,0.17851561307907104,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/DBB8D2E64D907787D3BCF374D4AD781EF5C784C47A2A4CC8FCD27DE6FAE3923D.dgl,0,4,0.7489403486251831,0.2489403486251831,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/9A653E2C6B40CC0A13F552CA53AE6543075FCB3454E9BEF109E2D264AA9F7BD0.dgl,4,1,0.7128140926361084,0.2128140926361084,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/912DDD9F28EB420567EBE49B73A5A92A64ED7E6D09DE38B2AA59237ECC290717.dgl,7,4,0.6530335545539856,0.1530335545539856,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/7D10932FC730439C405E4DFF2F40EA4846CC104C7F6089AA7AEA3448D6BD7FB1.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/0610835757A2BCF99053EE910608E16D77472BE33DC91D8386882F2148EB9F8E.dgl,0,4,0.5481221079826355,0.0481221079826355,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/53DFC7C7131F4014CCF6F0B9CC5A61F72D6C66DCE6E2F7F84F74100A9D4AD08C.dgl,4,1,0.46343421936035156,0.03656578063964844,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/4999DD3B1F03071BD4E6F54C751316D857E8FDA67C16434021968B00804ACD9F.dgl,6,0,0.3011975884437561,0.1988024115562439,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/D8E3B6B08CD46E0F046354B6229CE5A3B347B22F32D82BB194E0C593CD210E03.dgl,0,4,0.8730127215385437,0.3730127215385437,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/58D5575A3053135EE6942587AC469512849E209C00448EDB09506B19B2B188FC.dgl,5,4,0.29152554273605347,0.20847445726394653,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/C7B1994698C9FA542862425C56410CC59B68195A735B09576490F5F58D1B6954.dgl,0,1,0.4455426335334778,0.05445736646652222,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/6A630D0D24A17C0B5CB4F7BAE9225E4ABBA5EC46113075E4D3E814EFBA0B809A.dgl,6,4,0.3547437787055969,0.14525622129440308,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/E6847E892BD6849F2DEC725763D8B53A390B8BACF3588AD649640974A6D68019.dgl,4,1,0.7128140926361084,0.2128140926361084,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/E821A00628C7759359DEDCE5FF25D6B3CB3A138E8DC573AA2EA6899DFFB173DC.dgl,4,7,0.38215726613998413,0.11784273386001587,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/D3D5BF359024867A4B66A95B0E2CC970E66E0A6E88A4F671C23D17F30AB56A8F.dgl,4,6,0.49388858675956726,0.006111413240432739,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/C7ECEF0538C7C7D4C4F5FC36258FE8C80EF393E606C903266205523A12C22D30.dgl,6,3,0.9491750597953796,0.44917505979537964,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/2162E7A30FF902DE83B3BC107A099F7141D619C633BA1F0EF2643E3536754A63.dgl,0,1,0.4260951280593872,0.07390487194061279,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/4B028659D65FCB4CE9A2D694F495DE3A6794006CD0653022DCB6BD46C93444EE.dgl,7,0,0.31821632385253906,0.18178367614746094,FN
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/1D7272C51706BEB14F36ED13FEA117DDCD9F7901249C33ADA2419137262EFD0E.dgl,6,1,0.6732740998268127,0.17327409982681274,FP
/storage/xiaowei_data/DWFS-Obfuscation/igexin/3476605F67BC652C141E00BAF899697EC849690E21CDEF5F651ABC3AEA638C13.dgl,3,2,0.6160069108009338,0.11600691080093384,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/16307883615C5BF4B2B726DF2E9249CE1B40EDF77730944A755F4F5A9C6AF823.dgl,2,4,0.2983497381210327,0.20165026187896729,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/9FABF022C29B741041CED4D284F36A22550486F1D0F3156408D65F2A2D7B56B2.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/C49586C9EA02482C2EF0629D8671A1915A2F33813D31D14C86794C2D623F6E03.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/8C858208ABE098B68A6710388EA609EAF2C02047C0232A14C0CA59A9EA4019BD.dgl,6,1,0.7587066292762756,0.25870662927627563,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/F676F9ADBF6DC6F15F0E51615FD7C52C8867FF54986BE10003404D3939C8B8D9.dgl,2,4,0.5129402279853821,0.01294022798538208,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/87B8A96F37D2859BC26DD6C4FDB1ACD027EC5B13E6A2995849C7D99DEA419EEF.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/E81D780D7158F5110EA4160D0CEA90EBE04EDFED8F491D6BA013EF74A4FC162B.dgl,5,6,0.6181927919387817,0.11819279193878174,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/0AAF36175C7FF18F96B5DDA6A33D6B30B3CBC549A8DEC19A839B5E026E7FA9ED.dgl,7,0,0.6289142370223999,0.1289142370223999,FN
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/ECF5E7A8D7B2B53DD1DE79ACAE6A0ECCD56196BD5521F7847CE931392175C6D3.dgl,7,0,0.2768537700176239,0.2231462299823761,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/24BAC19CE8DB05F4A438653E722BB981CAC3EDB22B3F5677AAABA1ED62B65A4A.dgl,0,4,0.991004228591919,0.49100422859191895,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/8089B0EC82C701503ECC9AEAE6D2D036BDE5524DC4BF5CD03B301E6EA09BD3E4.dgl,7,4,0.893069326877594,0.393069326877594,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EFC1BBA99D0E90D5DF186538A18709C21EC4E215F82143CAE5F998574CDA8582.dgl,4,2,0.4282764494419098,0.07172355055809021,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/6F2F2B7377C8379C7160B6BE26DD405BFB4EECAAB595D6AA7F8EC742342C88C6.dgl,0,4,0.9739620089530945,0.4739620089530945,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/25E5F8A371B1647B493C124AD4AD9E9D50EC4885D28F78F36FBBA67B682B0121.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/9B9F90E24D77FFA93DFD3674BA00BB06C759610C2A2E3C1614AACE5B1D2C8D46.dgl,7,0,0.9232838153839111,0.42328381538391113,FN
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/597CC546560237B31ECFF4274C8026A3DB0317648B9A8DD41B899B01BA152182.dgl,7,6,0.7674061059951782,0.2674061059951782,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/5A71A055A75F7B4829FDA2CFB15AA494D0940A0F29EF812239B146265CD89629.dgl,0,4,0.4673559367656708,0.032644063234329224,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/664B451EF04A8028EBB3E136D43DA5E0261CD323DFA96726086AFD7355D1EBFE.dgl,0,4,0.6816421151161194,0.18164211511611938,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/568A19A1B300D8ED68DA4847AE9279EA45F0A9501D8BED1FD046EACA4AF11160.dgl,7,0,0.7646153569221497,0.26461535692214966,FN
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/655F1F9A3B9F78507AF31EE4888B15DF3622BD5760B696A11236D6D57DB481FC.dgl,2,4,0.5797045826911926,0.07970458269119263,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/1B850BD6075D87C1FE7770788B0D246EF79B9FCD88300B108399BD03EC414898.dgl,0,4,0.9865685701370239,0.4865685701370239,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/3B0213E279AE1AEE804FAD4DFF3855E8A716A196BC61070CDF3E07CBB18FBF3A.dgl,2,3,0.38962242007255554,0.11037757992744446,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/6F996E03AF5B9DB4ED099DC6C708E98E6861C31B0709A52D97DA347C50BB3639.dgl,2,4,0.5378921031951904,0.03789210319519043,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/44A2B0512CAE164FB5D7A35187D481B80150F8890C1691C8C4F88455191FA517.dgl,7,4,0.4460951089859009,0.05390489101409912,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/641471E84F9DC541D6F72E3F5E91F76334109A842A5EDCEFDFA5A6ED9B2A6774.dgl,7,6,0.9462950825691223,0.4462950825691223,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/413AE3DA080BA8D27049AEAC95B9492A90D98795481C93020A2EB93A86D9B076.dgl,7,0,0.9632242321968079,0.46322423219680786,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/4DA407594FCDD7C58C960476462C4DD6071C2DC0F953603287EE633D2AB0D5C7.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/7E68A42AC93940087D7AF28E428BD8E14CBAE24083DF084EFF836C0D1D42B160.dgl,4,6,0.6631825566291809,0.1631825566291809,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/11F05F10DC73B5675829849F9A3AB2137A0EECDD16879FE0C3BEA93B0FC975E7.dgl,2,4,0.44664767384529114,0.05335232615470886,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/7B00A1FFB7CD2F9959D227CD17F41756A3D6878AD00EAAED98AA33D2BF23C620.dgl,7,6,0.9730279445648193,0.47302794456481934,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/7FA1B18A1978C073952E93F59807DAE4058F9D794A844237044C086C25A6706E.dgl,6,4,0.7447609901428223,0.24476099014282227,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/4A43283B37D5D4B2AE7DB01D3ADF1FBE4D61C4AB741B767279EFFA8452A50A17.dgl,6,4,0.9301328659057617,0.4301328659057617,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/6A71E333F13ADE5EA039FE66B42892C7AEFDF18F93A72E3A268D395FDE115AD2.dgl,5,6,0.5880672931671143,0.08806729316711426,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/0A032CF34A55DF52D2C7E5458D5596E19FFA3717882A341F7D61A6E334E2DA36.dgl,6,1,0.7390270829200745,0.23902708292007446,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/72A57C7CEE3EBCCDF390614C901031BE88EFB5EC4EEC2B30FEC4605607A716F7.dgl,0,4,0.4571416676044464,0.04285833239555359,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/9A67EFC340268F83EEF430B7DE0719469D0F1911776E76A813428D6D834CD5A5.dgl,0,7,0.6844912171363831,0.18449121713638306,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/45DCDE0433D782E2900F5BB693FCF8837CCBC73DCF051469AFD4B2D67BFACEA5.dgl,7,4,0.8169918060302734,0.31699180603027344,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/44620D5F47F36CD9AFF7B65DB6F68B9B53CD3A63D406898E9C843ABF31E7667E.dgl,0,5,0.8382064700126648,0.3382064700126648,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/04086083B8FEF3F0CBD84DBB089265F5AEFEBBCB22359878AAE2C63290DDF3EA.dgl,6,1,0.4500369727611542,0.049963027238845825,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/53D0E34B145001618982CE19FE4878941BF25D16290734FA801ACD1E1EF99B8D.dgl,0,4,0.6040135025978088,0.10401350259780884,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/2C54F79E28544F5A1106596AAFF8CE12B2BBF703A2831A459A6B4C89BEC0D837.dgl,0,4,0.562401294708252,0.06240129470825195,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/30289F81A70F57DD447BCC12F02EEF83E7818B0B4452FA65CEB1E80E1BDF0F4C.dgl,0,1,0.8983324766159058,0.39833247661590576,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/4D9E6EC417343BA38C3070F7F760087A79C52285D8D04837F67B36C16C601F5B.dgl,0,4,0.47716981172561646,0.022830188274383545,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/2D238F623E03A3EF2A059744C3C165899E7F1A3EF86914E6309F93BB39E8E4A0.dgl,0,4,0.7323377728462219,0.23233777284622192,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/57D6FCA1C02DA82989D13CE8EFD42D17EA16C82BEB54433E4C28AAABD38D58D4.dgl,2,4,0.6741912364959717,0.17419123649597168,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/BC89D162E503B16F44C8FC7D3A3BB04ACAEB08AB81F2AB1B895E9B9BED7E33D3.dgl,2,4,0.646573007106781,0.146573007106781,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/C87F247F4C459D8500C7466B38A2C5C844E532036B15742FE8C39FE02A6E4EC1.dgl,0,4,0.7256872653961182,0.22568726539611816,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/F04C3799C7C0E6DAB822D5FCA6D473415B4E2FBD58A3A0B86734DEC398284F82.dgl,0,4,0.5393235087394714,0.039323508739471436,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/18B85B9A91000ED84A1E162D69064C202A9FA3B35F2598170A8ACC9473E9D37C.dgl,0,3,0.6020761728286743,0.10207617282867432,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/53596153B0989F2BADE65AF452E01EE589BE04609C1D8A9BE3BC0EB3EE6C7EC5.dgl,5,4,0.7439619302749634,0.24396193027496338,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/5E4E624F6AE289327A2BCA7CBB71F0014F07349F121D3E0EF5F4DD5CC39390E6.dgl,0,4,0.7488734126091003,0.24887341260910034,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/059BD94BE091CB3E44B66F50BCF0ECE9BE1A57AA4F5F03B478B32EF91DBD6D45.dgl,6,4,0.6747535467147827,0.17475354671478271,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/D547EACF25A5A21D008BA4311853E6F9EC5FB20DC2F903956111D868FBB036EC.dgl,2,6,0.48289480805397034,0.017105191946029663,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/D73E2CAA17ABF0B1FC34A893458A18ED9882A8D664BA7C36068E36B1BBF26DB2.dgl,0,6,0.7352294325828552,0.23522943258285522,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/10000260047AF7565CC14BC40732F403E377FA6B612F10B780E83E52131E5D82.dgl,7,4,0.616510808467865,0.11651080846786499,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/C714EC6642C9D8D998F4E47A35FBE2518CCEBCBFA2A6F5AFF2875A706631D6F0.dgl,0,4,0.4644768536090851,0.03552314639091492,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EB5E54C366E79E8F1615290269B98E6F07B4285073AAF3AD7048C788C74E00E7.dgl,4,6,0.4716908037662506,0.02830919623374939,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/CE7AD0611E287AC874AB5DE8EB8CC2EB75688D66D455B2C937E89A8E5A471484.dgl,0,4,0.7525506019592285,0.2525506019592285,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/91D6ED2E183B319B9F0C279467D9925F07697F0277AEE657289515C6D181AE23.dgl,0,4,0.7142413854598999,0.2142413854598999,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/C5C14CA58CF2D0A674FDFD98C0B50C849EFCA2106FDFFA195CC3E1A014B2AF84.dgl,4,6,0.48659998178482056,0.013400018215179443,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/911046D76CFA7378DB916F5BF2EDEE052FC7AD01CDA8BBB024289EB9A4137AFA.dgl,0,1,0.3887377679347992,0.1112622320652008,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/87A067EF5614A6A8558122AFFCF401C4E05DBDC10E4136DB87446367962C177A.dgl,7,6,0.6534650325775146,0.15346503257751465,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/19C0A6198D619FF4FA4A131003C506E1A4D6453E6EBC3943741F58999F671AD7.dgl,4,6,0.2371845841407776,0.2628154158592224,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/246434ABC87188F6AD4116CB9F17FBA51BADF73829C627330A4FB359F0BF55D1.dgl,4,1,0.8078032732009888,0.30780327320098877,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/65AC73750096E3F13DED6970264AD1AA09EA6C4621E71FE3EB96A252D79ADF9E.dgl,0,4,0.7083030939102173,0.20830309391021729,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/7AFF4783E0F6C898EC04E9A0865CE22B3F46A346FBB00B4C2AC3882D6F7BDBAE.dgl,0,4,0.3629588186740875,0.13704118132591248,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/0CAC953B9F782541019C8A988AE998905C8AFC532485E1AA01B9C401B9C29C5A.dgl,0,4,0.7174883484840393,0.2174883484840393,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/7B3498165A4C8F9AF00DF45561D348F6740E8FA2E0B00AAB2F6070586F4B8307.dgl,5,6,0.6053522229194641,0.10535222291946411,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/58BAC9466E6BDACB02E6CDE81D771E1FE9BD656CE41EC946661C13D6B2AD4FF4.dgl,0,7,0.30355584621429443,0.19644415378570557,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/993EA9256A08A452244CC952553CDADE65ABE004632CC6C34BB17FFCEE04DF16.dgl,7,0,0.6401378512382507,0.14013785123825073,FN
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/3690B6086649E783727107F9127D15B0F24FD17D5BDD12C4601D591A32A3E151.dgl,6,1,0.364389568567276,0.135610431432724,FP
